UNIPROT	Entrez	symbol	OV_01OV007_N	OV_17OV003_N	OV_01OV023_N	OV_17OV005_N	OV_01OV017_N	OV_11OV002_N	OV_01OV029_N	OV_14OV011_N	OV_17OV004_N	OV_01OV039_N	OV_15OV001_N	OV_01OV013_N	OV_11OV010_N	OV_01OV019_N	OV_01OV008_N	OV_14OV029_N	OV_01OV010_N	OV_17OV002_N	OV_17OV001_N
Q8IZ83	126133	ALDH16A1	-0.135719242	0.094428251	0.375246652	0.436157461	0.481478245	0.513960799	0.399115019	0.355457928	0.340476209	0.097898985	0.616599495	-0.503074115	0.249079228	0.311600492	0.260048856	0.081518804	-0.437390147	0.04830853	0.233618753
Q8IZA0	79932	KIAA0319L	-0.032227181	0.263452318	-0.200980022	0.080579773	-0.684795531	-0.215070245	0.444847911	0.387947674	-0.940714936	-0.903110029	-0.496822863	-1.295977416	-1.265568958	-0.377551559	-0.4479446	-0.049772331	-0.984627514	-1.044110002	0.263292374
Q8IZD4	196513	DCP1B	-0.386096089	-0.200688039	-0.250028429	-0.613053146	0.272179735	0.131919216	0.159612426	0.121652789	-1.451935182	-0.547353359	-0.210217921	0.248417031	-0.179290251	0.550605065	0.045959779	0.019368483	-0.564343436	0.619526323	-0.01235019
Q8IZE3	57147	SCYL3	-0.10056102	-0.341124688	0.240652241	-0.640225572	0.120305169	-1.371850996	-0.399863062	-1.199527114	-0.008952622	-0.706752	-0.28622053	-1.347921952	-1.093610305	0.200909493	-0.327518915	-0.188360457	0.757266355	0.218265973	0.555712519
Q8IZF2	221395	ADGRF5	-1.269591234	NA	NA	NA	NA	NA	0.267007759	1.005369752	-0.113888292	0.095172137	0.257966651	1.311188554	0.985774973	-0.19983476	0.379271478	NA	NA	0.235245967	-0.594943633
Q8IZH2	54464	XRN1	-0.502558201	-0.10539029	-0.050594158	-0.604271394	0.252794778	-0.215075689	-0.176615135	-0.040029914	-0.079119838	-0.289021031	-0.257116578	-0.319885859	-0.4326303	0.072146373	-0.29901333	0.206055479	0.192517741	-0.206652261	0.290859134
Q8IZJ1	219699	UNC5B	-0.054096153	-0.013265719	1.02986184	-0.821096213	0.542277343	-0.109202405	-0.932623373	-0.653300998	NA	0.389892811	-0.516152319	-0.205860957	-0.776170462	-0.129704219	-0.013164393	-0.293759652	-0.562796255	-1.082227554	-0.967754844
Q8IZL2	84441	MAML2	NA	0.774132766	0.237813	1.047156643	NA	NA	-0.416943871	-0.314443806	0.760609148	-0.222373163	0.139511804	0.722649291	-0.307886013	0.450355099	1.319304619	0.625433611	0.220317996	0.780235574	0.637283538
Q8IZL8	27043	PELP1	-0.442159964	-0.146056357	-0.336275633	-0.454039658	-0.242414667	-0.567831818	-0.389220646	-0.048735033	-0.359949433	-0.096365899	-0.341585898	-0.731434194	-0.324335598	-0.07375982	-0.416895895	-0.446421667	-0.429457453	-0.644118075	0.089234484
Q8IZP0	10006	ABI1	-0.761912892	-0.612348164	-0.238335557	-0.57730432	0.098689623	-0.489539414	-0.542471764	-1.35033891	-0.520470406	-0.341004958	-0.430286622	-0.322938518	-0.141117243	0.027983999	-0.77794913	-0.17825382	-1.632584583	-0.779218273	0.01878253
Q8IZP9	10149	ADGRG2	0.516566541	-0.17431863	-0.399014029	-0.863338724	0.190129554	-0.6200058	-0.06809873	-0.182635932	-0.905595654	-0.745750132	-0.66375328	-0.720622819	-0.723329742	-0.007777476	0.406144381	-0.26693456	-0.177749141	-0.640472494	0.628938716
Q8IZQ1	23001	WDFY3	0.292235466	0.290388397	0.511367165	-0.373616805	0.389279049	-0.068167117	0.148731353	0.423396164	-0.236948796	0.214076363	0.276668921	0.28581762	-0.039509208	0.20350438	0.102475436	0.224060871	0.795025902	-0.240876512	0.28970086
Q8IZQ5	280636	SELENOH	-1.68536168	-1.427281237	-0.58349008	-1.990390819	-0.832768799	-1.54916717	-1.446048297	-0.95133509	-1.685733219	-1.450722576	-1.514694563	-2.135583966	-1.335013038	-0.593140943	-0.842672648	-1.189109485	-1.070153669	-1.20001995	0.300580309
Q8IZR5	146223	CMTM4	0.151040239	-0.269222459	-0.90699081	0.415375609	-1.108452021	-0.471071456	0.567227075	0.577668013	-0.795642839	-0.184706285	0.413372338	0.243509272	-0.047564031	0.191356065	-0.714494731	-0.277921544	-0.424225154	0.794666748	-0.220914265
Q8IZT6	259266	ASPM	-1.765675009	1.935463107	NA	-0.930431475	NA	1.466605506	0.260008849	0.172333125	0.124288375	0.628157772	0.689191422	0.266366071	0.653626321	-2.210644952	-0.499093877	-0.278138184	-1.998088728	-0.279254263	-0.416886105
Q8IZU2	116966	WDR17	NA	-0.883679038	0.862588506	0.321761904	0.102035111	-0.281468952	NA	NA	0.155926681	-1.784649248	-0.131763669	-0.41323872	-0.307031898	1.456163079	0.895520267	1.226358147	-2.996394109	1.777325782	NA
Q8IZV5	157506	RDH10	0.046294295	-1.032847634	-0.895506553	-1.860743333	0.134794888	-0.892374075	-0.952690736	1.120492464	-0.564770358	-0.013767219	-0.606691759	0.740175607	0.027662511	-0.437075366	-0.369048689	-0.521975575	1.232350789	-1.081673632	0.310349591
Q8IZY2	10347	ABCA7	0.181942278	-2.511139954	0.928145032	0.796365548	1.719611151	-0.735548101	-0.69965454	1.016478151	1.747272916	1.695996534	0.066094663	-0.120171761	0.315387539	0.846126457	1.006970679	-0.147569013	NA	0.321794491	-0.722906286
Q8N0S6	91687	CENPL	NA	0.041249566	-0.475466272	-4.913569048	-0.317919802	-1.036985278	-1.154208165	-1.244338815	0.876406475	-1.413166148	2.31316675	-0.49643544	-1.178887264	-0.677088017	-1.068120568	-0.821231463	-0.398965803	NA	0.6160245
Q8N0T1	401466	RBIS	-0.216415005	NA	NA	NA	NA	NA	-2.388360833	-0.941088843	-0.508356478	0.356555138	-0.796107232	-0.283198974	-0.178741613	-0.223731603	-1.215426038	0.220722752	0.253429005	-0.713239615	-0.589983258
Q8N0U8	154807	VKORC1L1	1.383883935	-0.516802466	0.314378505	0.639151405	-0.006486369	-0.959716069	0.189095022	1.005778859	-0.140551645	-0.628739052	-0.762995578	0.086175407	-0.98903842	0.386554588	-1.194858519	-0.718190141	0.480001387	-0.547048887	0.448259915
Q8N0V3	79863	RBFA	-0.198721014	-1.419505453	-0.005049391	-0.258398715	0.287275277	-0.332130507	1.206352567	-0.259698622	-0.313874181	-2.142055096	-1.666225406	-0.811903141	-0.831340122	-0.513702948	-1.023407481	0.283381627	0.402723313	-0.559909116	-0.292665413
Q8N0W3	197258	FCSK	0.07897896	0.332784289	0.41462796	-0.476694625	0.486621171	0.34753097	0.925410387	0.301635276	-0.458667631	-0.052160427	0.004863843	-0.316162585	0.48294858	0.525102553	0.063703149	0.153705598	0.680109152	-0.257149806	0.725111885
Q8N0X4	171425	CLYBL	-1.119228319	-0.652562669	-0.635712666	-0.977594022	-0.253652651	-0.380383037	-0.621066194	0.217260615	-0.249554573	-0.0804315	-0.090203578	-0.551762144	-0.554374585	0.01192107	-0.805621816	-0.084117045	-0.092664779	-0.553411822	1.136125647
Q8N0X7	23111	SPART	-0.528750121	0.144344318	0.322532871	-0.158974887	0.26301404	0.322630289	0.360807448	-0.037659713	-0.441709453	0.417494438	0.352001237	-0.135103849	0.85687783	0.671953812	0.137626259	0.343346127	-0.409067831	-0.337739071	0.898825413
Q8N0Z3	152185	SPICE1	-1.050368234	0.336878993	-1.017202635	-1.879826777	-0.207887309	-2.652369643	0.214814055	-0.139321865	-0.544749989	-1.064359034	-0.233937514	-0.290562005	-0.204196445	0.215862627	-0.574245632	-0.659269859	-0.856602641	-0.889604433	-0.05474865
Q8N0Z6	91875	TTC5	-0.507099232	-0.266807472	-0.316325401	-0.911636023	-0.053654482	-0.199340309	0.011264151	-0.082567377	-0.676101671	-0.571882292	-0.024540483	-0.912437942	-0.370943951	0.387245996	0.099087426	-1.086832713	-0.507507464	-0.262575817	0.135352012
Q8N108	57708	MIER1	0.07714529	-0.278292434	-0.566064569	-1.065499201	0.121636463	-0.606606142	-0.100894332	-0.400669438	-0.141765902	-0.42044827	-0.310438215	-0.419136623	0.098893823	0.04101179	-0.048556443	-0.089662891	-0.354296988	-0.334716055	0.20374716
Q8N118	260293	CYP4X1	2.232155158	-0.479483581	-0.357097812	-0.99258139	NA	NA	0.433655126	0.403612955	NA	1.764429435	0.288864606	-0.178767247	0.257371386	0.004077507	-0.16298877	0.927180952	0.452060359	1.256822411	0.10092908
Q8N122	57521	RPTOR	-0.047592896	0.120881647	0.065921199	0.108850803	0.256588357	0.399792818	0.636081693	0.02113227	-0.025450844	0.059106128	0.039197122	-0.164972113	-0.004863884	0.459279581	0.197481887	-0.459173577	0.219700027	-0.386363226	0.79839197
Q8N126	57863	CADM3	0.184716662	-0.034454528	0.036894085	0.64546174	1.023952089	1.142868246	NA	NA	1.199216935	1.481780968	0.929148238	NA	NA	0.86518085	1.691742001	1.059655178	0.666194397	0.763015866	0.042286391
Q8N128	283635	FAM177A1	-0.415954255	-0.196598047	-0.481692569	-0.219547114	-0.034237065	-0.304096346	0.242722821	-0.25338728	-0.305035866	-1.244417608	-1.265937336	-0.61122716	0.257323203	-0.584281039	-0.220502563	-0.569185552	-0.305265733	-0.482639829	-0.161089327
Q8N129	245812	CNPY4	-0.760976771	0.137833568	-0.290253281	-0.309211159	0.483365537	0.39382556	0.132124341	-0.219029171	-1.153885328	-0.36459014	-0.255690278	-0.607583044	-0.239832002	0.009604226	-0.77854848	-0.473463385	-2.712774798	-0.787342097	-0.271985326
Q8N131	114908	TMEM123	-1.671064528	2.269596897	-1.285714355	0.35894073	-0.325619736	-0.219912869	-1.375062706	0.03214827	-0.730692713	-0.198573845	-0.09997267	0.60357084	-0.209893533	-0.996771857	0.321682185	-0.355495964	2.139221352	0.894131463	-0.608082283
Q8N142	122622	ADSS1	-0.206105316	-0.637758684	0.495809104	-0.013311716	-0.598629253	-0.53948691	0.350731008	1.147165069	-1.610966422	-1.407718158	-0.816101098	0.112827873	-0.686580794	0.078726585	-0.708018436	-0.575481224	2.90023283	-0.794139799	-0.03560745
Q8N163	57805	CCAR2	-0.909689225	-0.70603203	-0.514531317	-1.005442142	-0.047295705	-0.563255386	-0.278658311	-0.372860063	-0.772296693	-0.552744309	-0.551139226	-0.970556416	-0.36780489	-0.069458412	-0.726638676	-0.642998839	-1.151844457	-0.885048761	0.070497379
Q8N183	91942	NDUFAF2	-0.888266757	-0.714781526	-0.768570875	-0.959944067	-0.128922359	-0.159287935	-0.37839889	0.014390965	-0.82003574	-0.754401576	-0.086319385	-0.416954505	-0.275987262	-0.391792892	-1.041842875	-0.558967826	-0.780576698	-1.034339331	0.473466543
Q8N1A6	132321	C4orf33	-0.894474355	-0.681767795	-0.047997126	-1.382684886	-0.435026232	-0.984798291	0.567113715	-0.655278671	-0.818455656	-0.072806258	NA	-0.107268745	-0.280078337	1.412352177	-0.011253415	0.572103967	-0.782968475	-1.007118562	0.2901198
Q8N1B4	6293	VPS52	-0.350615961	0.162104964	-0.00078802	-0.462134603	0.025482409	0.116895214	0.251110423	0.293391653	-0.483565407	-0.068543076	0.235909803	0.093683985	0.098546261	0.276199372	0.205188767	-0.033403453	-0.051641468	-0.606842952	0.757144058
Q8N1F7	9688	NUP93	-0.985778113	-0.364332628	-0.086616763	-0.789944095	-0.044805842	-0.37383655	-0.603315771	-0.315403009	-0.60533564	-0.504108523	-0.486020077	-0.609287068	-0.361556891	-0.022051727	-0.737991723	-0.443701904	-0.578279967	-0.991661168	0.526683722
Q8N1F8	114790	STK11IP	0.146293574	0.110404754	-0.20108134	0.175109403	0.2272916	0.346768909	-0.061315452	-0.237682903	-0.736163933	-0.380766451	-0.390284103	0.178853381	-0.011332445	0.646481648	0.608388895	-0.267063058	-0.059390549	-0.108190331	1.085383088
Q8N1G0	57592	ZNF687	-0.202117925	-0.693825558	-1.304490551	-1.28085807	-1.168142602	-0.907972459	-0.823704963	-0.262507893	-0.882953619	-0.671664594	-0.566116595	-0.845036016	-0.693088173	-0.524662599	-0.767739796	-0.91541757	0.394519201	-0.127168847	-0.019032023
Q8N1G2	23070	CMTR1	-0.998006601	-0.544337426	-0.179510708	-0.833293325	-0.114592978	-0.382259331	0.068640614	-0.150549905	-0.897935961	-0.471363414	-0.490516512	-0.64133859	-0.3118934	0.127176017	-0.480440393	-0.28657105	-0.627422196	-0.439189774	0.368597163
Q8N1G4	57470	LRRC47	-0.902745503	-0.534271622	-0.372857975	-1.17032321	-0.031830713	-0.628286569	-0.014653092	-0.635611234	-0.357968691	-0.5580972	-0.477320103	-0.703402617	-0.754336551	0.12818834	-0.5879918	-0.430036869	0.176569652	-0.791430213	0.370048713
Q8N1I0	9732	DOCK4	-0.060581617	0.26307014	0.374550413	-0.19996353	0.100957851	0.044704505	0.244280806	0.053127643	-0.253350177	0.03992268	0.542974763	-0.223866379	0.027364191	0.701935228	0.353259948	0.050375901	-0.581866313	-0.419719936	0.485890993
Q8N1Q1	377677	CA13	-0.401880856	0.40931421	0.02740534	0.632249523	-0.261267801	-0.313056316	0.128877067	0.463681697	-0.067806302	0.203050644	-0.005447578	-1.130604542	-0.65061166	-0.053641089	0.155209413	0.032338873	-0.058583288	-0.227095871	0.001079271
Q8N1S5	201266	SLC39A11	-0.246007286	-1.57558548	-0.614703753	-0.318226454	-0.896476128	-0.322466855	-0.106506865	0.291931039	0.47511047	-1.009773216	-0.099592036	-0.493450334	-0.557565911	-0.676173111	0.016538561	-0.012063209	-0.538762628	0.571101237	0.010105767
Q8N1W1	64283	ARHGEF28	-0.350658075	NA	NA	NA	0.048325053	-0.415538608	-0.31469452	-0.067219039	0.417499488	-0.849915788	0.268909604	0.266598288	0.108146679	-0.163480191	-1.17039163	-0.00047613	-0.855026343	0.387136986	0.410365926
Q8N201	26173	INTS1	-0.291465692	-0.218954054	-0.3080105	-0.532824688	0.060337229	-0.144565368	-0.449354776	-0.072782415	-0.618158376	-0.56691443	-0.079700974	-0.631341077	-0.287878969	0.192945645	-0.205492369	-0.166541818	-0.155275884	-0.510331121	0.386881177
Q8N271	150696	PROM2	-0.270239944	-0.275110362	-0.698460289	-0.065434679	NA	NA	NA	NA	1.080811324	-0.42942452	-0.725839386	-0.978998304	-0.531470281	-0.61031684	-0.75427428	-0.088268947	-0.658893203	0.176002597	0.408725543
Q8N2F6	83787	ARMC10	-0.807788742	-0.18610194	-0.15872661	-0.98667551	-0.12799325	-0.360511818	-1.019869179	0.001937282	-0.196461052	-0.319621912	0.053919207	-0.416250955	-0.493578235	0.372690004	-0.366466419	-0.547012315	-0.202390326	-0.895968827	0.341225581
Q8N2G4	116372	LYPD1	-0.715413013	0.42642708	0.278127251	0.092802413	NA	NA	1.07226187	0.904763515	-0.459706569	NA	NA	-0.444820166	-0.113501945	-0.304684646	0.253392275	0.03243563	0.667186169	1.893457063	0.878858375
Q8N2G8	84514	GHDC	0.130976143	0.10389351	0.312127283	-0.646053772	0.267977444	-0.042349849	0.121455125	0.343100106	-0.443275642	0.251612208	0.324483935	-0.02597426	-0.079875743	0.247153527	0.085228457	0.280489178	-0.628463292	0.155347303	0.34562785
Q8N2H3	84795	PYROXD2	-0.571985347	0.724500242	0.100720508	0.813160232	NA	NA	0.936743804	-0.666054006	0.400731713	-0.157771985	-0.59411125	-0.683895427	-0.03093411	0.286844903	-0.042895652	-0.265323511	0.725466727	0.190323445	0.096554462
Q8N2H4	90196	SYS1	-0.59165066	0.004819399	-0.075649076	-0.785505003	-0.767472183	-1.004617301	0.047692429	0.162560182	-0.397259249	-0.453703438	-0.368346656	-0.560562356	-0.581607871	-0.53225807	1.598209748	-0.965587385	-3.570105234	0.020196592	-0.261167871
Q8N2K0	26090	ABHD12	-0.30775264	-0.190304378	-0.153361418	-0.700757369	0.055365095	-0.516325702	-0.25321403	-0.577682887	-0.511193388	-0.308902783	-0.289977786	-0.19454329	-0.098694976	-0.018514252	-0.092087028	-0.197802444	0.346776064	-0.151153036	0.080240143
Q8N2K1	118424	UBE2J2	-0.333680073	-0.829407756	-0.02141414	-1.277504103	0.118523531	-0.483558167	-0.287175486	-0.258903326	-0.157326485	-1.162427262	-0.00472705	-0.805076916	0.035246728	0.388428751	-0.345115082	-0.559234289	-0.260113953	-1.419888485	0.492468551
Q8N2M4	144110	TMEM86A	0.174126637	NA	NA	NA	0.18224125	-11.90332446	NA	NA	NA	-1.687018504	-0.557801905	NA	-11.09130102	0.742138069	-3.712758337	-0.869778066	0.347667568	NA	0.771923855
Q8N2M8	11129	CLASRP	-1.268235987	0.256276212	-0.395980529	-0.590053048	NA	NA	-0.846629667	-0.609088952	-1.022414848	NA	-1.424289968	0.507530102	-0.254309869	-0.252662284	-1.459572915	-0.909667874	-2.489547014	-0.472937253	-0.044244115
Q8N2S1	8425	LTBP4	0.127794234	0.059145143	0.329363055	0.196575704	0.830345815	-0.06004343	0.837159422	-0.435994491	-0.015459427	2.105220256	1.469269374	0.76742683	2.597424071	1.153320572	-0.113099433	1.105619035	-0.836699285	0.687117032	0.461589849
Q8N300	374969	SVBP	-0.477011628	-1.560121887	-0.858323653	-2.535051641	-0.358233187	-2.23296314	0.062457356	0.504896876	-1.511547205	NA	-1.342278572	-1.574022759	-0.925862625	-0.544896515	-0.940697725	NA	NA	-0.26038097	NA
Q8N335	23171	GPD1L	-0.469922389	-0.014723046	0.222966931	0.444731623	0.316487538	0.246050054	0.630338194	0.318999724	-0.508089443	0.011769073	0.0529939	0.89697204	0.126833549	0.426824199	-0.243018797	-0.065430057	1.959634201	-0.679795969	0.574283297
Q8N357	54978	SLC35F6	-0.03788717	-1.216565717	-0.281169422	-0.150375358	-2.631511545	-0.079875731	0.522503037	1.713291214	2.10778816	1.049265904	0.175255036	0.431402751	-0.117719721	-0.509138424	-0.671987652	-0.032345159	-1.516228462	0.07010245	1.555812628
Q8N370	124935	SLC43A2	NA	-0.570991439	1.082044404	-0.711744815	NA	NA	-0.366935257	0.805399467	1.917862607	1.060845565	0.434157877	0.462700502	0.081238562	-0.030108348	0.498607737	0.391363372	-0.642350753	0.075008715	0.080766137
Q8N386	126364	LRRC25	0.007361197	-0.599021741	1.462791967	-1.101926098	0.118609285	1.142429701	-0.908771752	0.183921412	-0.365432036	-0.684647968	0.436455266	0.486548521	0.318887498	0.337527722	0.852452062	0.845066607	-1.146670463	-0.402577615	0.614480835
Q8N392	93663	ARHGAP18	-0.333713291	-0.099492569	0.484009457	-0.469203145	0.039623652	0.311776837	0.793333635	0.745927891	-0.328984061	0.026238837	0.596193785	0.021575773	0.431827378	1.394956038	0.694477901	0.015854425	-0.206740194	-0.211427804	0.163552573
Q8N3C0	10973	ASCC3	-0.492775532	-0.023723793	-0.074318462	-0.402909582	0.116537112	-0.248066616	0.010772585	-0.034440084	-0.401513436	-0.183798962	-0.046353892	0.00174852	0.076871946	0.08848571	-0.075529605	0.023569702	-0.416543452	-0.19685223	0.3855014
Q8N3D4	254102	EHBP1L1	-0.001926371	0.630251593	0.173201222	-0.175722392	0.201917061	0.632594884	0.939067901	0.282231748	0.167211606	0.471235787	0.879867899	0.232906089	1.012792368	0.404929491	0.566243147	0.52733255	0.927702819	0.064218385	0.598328162
Q8N3E9	113026	PLCD3	-0.382669013	-0.115301825	-0.277889728	-0.428784818	0.247129735	-0.121146083	-0.758556878	-0.352855138	-0.168402995	-0.041402292	-0.245500784	-0.332744517	-0.25322351	0.113020765	-0.362998637	-0.398125784	-0.162632109	-0.027298991	0.386140359
Q8N3F0	222166	MTURN	0.321342454	1.191784267	0.473530642	0.939156351	0.894357618	0.65663182	0.880025369	0.846653179	0.402254044	1.555469364	0.302542637	-0.623578092	-0.479834539	0.513528098	0.297530416	0.610206162	0.974433695	0.037992017	0.11453523
Q8N3F8	85377	MICALL1	-0.114542838	0.149545956	-0.386046831	0.228841125	0.79542212	0.238465796	0.370168688	-0.382504272	0.009118913	0.575825202	0.850048028	-0.344295214	0.545866924	0.552872924	0.104912238	0.374027935	-0.560593275	-0.107927321	-0.020112749
Q8N3P4	23355	VPS8	0.020843865	-0.086260105	0.086221859	-0.095172525	-0.48398073	0.248096373	0.217578297	0.214483827	-0.090331355	0.047583576	0.071130203	-0.584724047	-0.556468008	0.521281683	-0.332018173	-0.023422808	-0.163431136	-0.089343371	0.770143961
Q8N3R9	64398	PALS1	-0.359177003	-0.07774936	-0.407402744	-0.491239697	-0.781824684	-0.186064297	-0.335408682	-0.112582575	-0.239069762	-0.405255922	-0.360356128	-0.755294443	-0.618175609	-0.218885638	-0.191335763	-0.483726447	-0.086769825	-0.067515333	0.417843887
Q8N3T6	92293	TMEM132C	NA	-0.084979755	-0.182423728	-0.897222108	0.973231919	0.495409735	NA	NA	0.434133106	-0.678041673	0.046590831	0.054793705	-0.612903633	0.537918086	1.134455056	-0.029825829	1.461206592	0.369471619	-0.273222641
Q8N3U4	10735	STAG2	-0.458786555	0.065556902	-0.034871064	-0.625134212	0.26454778	0.125886601	0.211752837	-0.114135511	-0.466931146	-0.320890563	-0.513912962	-0.498393509	-0.53831248	0.180753451	-0.22176865	-0.213443725	-0.397630423	-0.561886402	0.468569187
Q8N3V7	11346	SYNPO	-0.405147393	-0.042113992	-0.135907691	-0.617483826	-0.026008711	-0.160356498	-0.116848816	-0.273264947	-1.101595175	-0.212895292	0.030486364	0.013198537	0.418220244	0.170576059	-0.268429138	0.045734528	1.649349304	-0.158859299	0.207283525
Q8N3X1	23360	FNBP4	-0.893159627	-0.628994705	-0.908577013	-1.159380634	-0.486423696	-0.706182305	-0.331821527	-0.405415189	-0.821943589	-0.78129903	-0.90860595	-0.981396579	-0.634747879	-0.495984247	-0.650285042	-0.766453373	-2.570246897	-0.44096668	0.568892492
Q8N3Y1	26259	FBXW8	-1.274579428	0.665265173	-0.709531409	-0.294194159	0.339588593	-0.161477403	-0.332018016	-0.629001208	-0.04069827	-0.240519226	-0.470415102	-0.074004009	-0.095109638	0.164452672	0.502326518	0.611340048	-1.857308806	-0.280769883	-0.22848577
Q8N436	119587	CPXM2	NA	0.466967558	0.790351957	0.171098083	0.286694269	0.364963024	2.065806711	0.098520969	-0.121798688	-1.24825293	NA	-0.54239745	0.156109982	0.826325665	-0.26991864	0.640934575	0.855639398	0.002798238	0.126799166
Q8N441	53834	FGFRL1	0.067225306	NA	NA	NA	NA	NA	-0.244596997	0.127541563	-0.607875371	-1.124481501	-0.550483557	-0.115646214	-0.458597302	-3.474987678	-2.808372732	-0.297863488	0.158063822	-1.225051823	0.055554988
Q8N442	60558	GUF1	-0.380679936	-0.067140961	-0.387353108	0.227892982	0.239172422	0.548668333	-0.348770666	0.057974235	-0.613114209	0.124614782	-0.068238845	-0.000213277	-0.202577885	0.276107542	-0.404340076	-0.017312608	1.261890543	-0.9508799	-0.153213244
Q8N465	728294	D2HGDH	-0.211045816	-0.526936542	-0.311513739	-1.230212042	-0.261954047	-0.327588846	-1.167662034	0.522712735	-0.700597356	-0.204957794	-0.56987652	0.012741482	-0.743750662	0.072813151	-0.794584169	-0.164390561	0.873188865	-0.092034818	0.107973901
